Africa	Afrika
Marcilhanicae	Marsillargues
Saint-Étienne-sous-Barbuise	Saint-Étienne-sous-Barbuise
Apportatio	Fetch
Pseudantechinus	Fettschwanz-Beutelmäuse
L'Abergement-de-Cuisery	L’Abergement-de-Cuisery
Lepidosiren paradoxa	Südamerikanischer Lungenfisch
Tessé-Froulay	Tessé-Froulay
Sainte-Gauburge-Sainte-Colombe	Sainte-Gauburge-Sainte-Colombe
Le Fay	Le Fay
Categoria:Masculi	Kategorie:Männer
Categoria:Mulieres	Kategorie:Frau
Categoria:Germania	Kategorie:Deutschland
Veni Creator Spiritus	Veni creator spiritus
Categoria:Italia	Kategorie:Italien
Categoria:Civitates Foederatae Americae	Kategorie:Vereinigte Staaten
Enloricata navis	Panzerschiff
Categoria:Russia	Kategorie:Russland
Graphematica	Graphemik
Categoria:Canada	Kategorie:Kanada
Categoria:Britanniarum Regnum	Kategorie:Vereinigtes Königreich
Categoria:Hispania	Kategorie:Spanien
Categoria:Sinae	Kategorie:China
Categoria:Iaponia	Kategorie:Japan
Categoria:Australia	Kategorie:Australien
Princeps imperii	Reichsfürst
Categoria:Mexicum	Kategorie:Mexiko
Categoria:India	Kategorie:Indien
Categoria:Arabia Saudiana	Kategorie:Saudi-Arabien
Categoria:Israel	Kategorie:Israel
Categoria:Civitas Vaticana	Kategorie:Vatikan
Categoria:Turcia	Kategorie:Türkei
Categoria:Africa Australis	Kategorie:Südafrika
Categoria:Aegyptus	Kategorie:Ägypten
Categoria:Irania	Kategorie:Iran
Categoria:Nova Zelandia	Kategorie:Neuseeland
Categoria:Argentina	Kategorie:Argentinien
Pietas	Frömmigkeit
Marcus Pascha	Marko Pascha
JACK Audio Connection Kit	JACK Audio Connection Kit
Ioannes Fraser Muth	John F. Muth
Ricardus Archbold	Richard Archbold
Xivry-Circourt	Xivry-Circourt
Museum scientiae et industriae (Sicagum)	Museum of Science and Industry (Chicago)
Patrocinium	Patrozinium
Villers-lès-Nancy	Villers-lès-Nancy
Virus sin nombre	Sin-Nombre-Virus
Kirov	Kirow (Begriffsklärung)
Eugenius Krylatov	Jewgeni Pawlowitsch Krylatow
Scylla (Nisi filia)	Skylla (Königstochter)
Paraclausithyron	Paraklausithyron
Chamblay	Chamblay
Saint-Pryvé-Saint-Mesmin	Saint-Pryvé-Saint-Mesmin
Saint-Hilaire-Saint-Mesmin	Saint-Hilaire-Saint-Mesmin
Final Fantasy I	Final Fantasy (Computerspiel)
Le Fay-Saint-Quentin	Le Fay-Saint-Quentin
Opus Caroli regis contra synodum	Libri Carolini
Methymna (discretiva)	Methymna
Imatrae Torrens	Imatrafall
Syndroma Möbius	Möbius-Syndrom
Treviranus	Treviranus
Generatrum sonorum	Soundchip
Fireside Poets	Fireside Poets
Touligny	Touligny
Oussières	Oussières
Allotheria	Allotheria
Tribrachys	Tribrachys
Catopuma	Goldkatze
Calamitas Port Chicago	Port-Chicago-Katastrophe
Uliga	Uliga
Sabina Dittmar	Sabine Dittmar
Conclave mensis Octobris 1978	Konklave Oktober 1978
Gendrey	Gendrey
Memorare	Memorare
Diconne	Diconne
Saint-Ay	Saint-Ay
Pontificia Commissio Ecclesia Dei	Päpstliche Kommission Ecclesia Dei
Saint-Jean-de-la-Ruelle	Saint-Jean-de-la-Ruelle
Gulielmus Franc	Guillaume Franc
Crêches-sur-Saône	Crêches-sur-Saône
Aeroportus Internationalis Phu Quoc	Flughafen Phu Quoc-International
Flexicuritas	Flexicurity
Chambilly	Chambilly
Formae artis naturae	Kunstformen der Natur
Condal	Condal
Reflections in a Golden Eye	Spiegelbild im goldenen Auge
Charnay-lès-Mâcon	Charnay-lès-Mâcon
Mrs. Henderson presents	Lady Henderson präsentiert
Mons Virginis	Montevergine (Mercogliano)
Saint-Cyr-en-Val	Saint-Cyr-en-Val
Saint-Denis-de-l'Hôtel	Saint-Denis-de-l’Hôtel
Bosjean	Bosjean
Monophthongizatio	Monophthongierung
Trouy	Trouy
Ianthe	Ianthe
Lectio divina	Lectio divina
Sully (Arar et Liger)	Sully (Saône-et-Loire)
Marianus Golebiewski	Marian Gołębiewski
J'adoube	J’adoube
Orthogenesis	Orthogenese
Garret FitzGerald	Garret FitzGerald
Gubernium Casanense	Gouvernement Kasan
Novum Castellum	Newcastle upon Tyne
Klangfarbenmelodie	Klangfarbenmelodie
Index fluminum Finniae	Liste der Flüsse in Finnland
Schizanthus	Spaltblumen
Linum usitatissimum	Flachsfaser
Flaminius Piccoli	Flaminio Piccoli
Tartas	Tartas
Flatus vocis	Flatus vocis
Flavius Anthemius Isidorus	Flavius Anthemius Isidorus
Flavius Strategius Apio Strategius Apio	Flavius Apion II.
Pentangle (grex musicus)	Pentangle
Kalmia	Lorbeerrosen
Massenpsychologie und Ich-Analyse	Massenpsychologie und Ich-Analyse
Turifer	Thuriferar
Musculus transversus abdominis	Musculus transversus abdominis
Musculus adductor longus	Musculus adductor longus
Etesiae	Meltemi
Abbatia Territorialis Sublacensis	Kloster San Benedetto (Subiaco)
Flora Australiana	Flora und Vegetation Australiens
Ordo Floriacensis	Florenser
Florentinus Sului Hajang Hau	Florentinus Sului Hajang Hau
Floresta (Bonaëropolis)	Floresta (Buenos Aires)
Goliardia	Goliardischer Orden
Rhineura floridana	Florida-Doppelschleiche
Florimont/Chissiez	Florimont/Chissiez
Claustrum (monasterium)	Kreuzgang
Floris Hadrianus van Hall	Floris Adriaan van Hall
Mons Sancti Michaelis (Cornubia)	St. Michael’s Mount
Renascentia Franciscopolis	San Francisco Renaissance
Index gubernatorum Indonesiae Nederlandensium	Liste der Generalgouverneure von Niederländisch-Indien
Dies Russiae	Tag Russlands
Septem ecclesiae Asiae	Sieben Sendschreiben
Magnesia ad Maeandrum	Magnesia am Mäander
Phascolosorex	Streifenbeutelmäuse
Mervans	Mervans
Viurus	Wear
Manuel Iosephus Arce y Fagoaga	Manuel José Arce y Fagoaga
Champlecy	Champlecy
Sacy (Icauna)	Sacy (Yonne)
Iter a Deva Londinium	Watling Street
Legio VI Victrix	Legio VI Victrix
Frangy-en-Bresse	Frangy-en-Bresse
Commenda	Kommende
Vallis Segusiensis	Susatal
Frons (anatomia insectorum)	Frons (Insekt)
Pteriidae	Flügelmuscheln
Civitates provectibiles insulanae	Small Island Developing States
SM Mall of Asia	SM Mall of Asia
Asser Levy	Asser Levy
Arthurus Fonzarelli (persona ficticia)	Fonzie
Dioecesis Regiensis in Aemilia-Guastallensis	Bistum Reggio Emilia-Guastalla
Hiero (Xenophon)	Hieron (Xenophon)
Mignaloux-Beauvoir	Mignaloux-Beauvoir
Jaunay-Clan	Jaunay-Clan
Sebastianismus	Sebastianismus
Nonac	Nonac
Gubernium Kioviense	Gouvernement Kiew
Rivus	Torrente (Sturzbach)
Nieuil-l'Espoir	Nieuil-l’Espoir
Matutinum	Matutin
Puymoyen	Puymoyen
Roullet-Saint-Estèphe	Roullet-Saint-Estèphe
Saint-Michel (Carantonus)	Saint-Michel (Charente)
Soulignonne	Soulignonne
Forum Popilii	Forum Popilii
Chisso	Sichon
Foteini Kolovou	Foteini Kolovou
Pezosiren	Pezosiren
Tesson	Tesson
Lessac	Lessac
Plassac-Rouffiac	Plassac-Rouffiac
Les Noës-près-Troyes	Les Noës-près-Troyes
Fraita	Fraita
Vouzan	Vouzan
Frances the Mute	Frances the Mute
Voulgézac	Voulgézac
Franciscus Montenegro	Francesco Montenegro
Spelunca Franchthium	Franchthi
Combaillaux	Combaillaux
Sept-Forges	Sept-Forges
Franciscus Chimoio	Francisco Chimoio
Murles	Murles
Franciscus Fatimensis	Francisco Marto
La Sentinelle	La Sentinelle (Nord)
Iacobus Longley	James Longley
Francofurtum	Frankfurt
Synopsis historiarum (Scylitzes)	Madrider Bilderhandschrift des Skylitzes
Mediolanum (Britannia)	Mediolanum (Whitchurch)
Köln-Longerich	Longerich (Köln)
Franklinia	Franklinie
Gulielmus Benson	William Shepherd Benson
Franciscus Bühler	Franz Bühler
Phylacope	Phylakopi
Gond-Pontouvre	Gond-Pontouvre
Franciscus Antonius Boissy d’Anglas	François-Antoine Boissy d’Anglas
Minoa (Amorgos)	Minoa (Amorgos)
Fridericus Ludovicus Norden	Frederic Louis Norden
Propositum Liberae Civitatis	Free State Project
Le Planois	Le Planois
Meursac	Meursac
Thieulloy-l'Abbaye	Thieulloy-l’Abbaye
Saint-Léger (Carantonus Maritimus)	Saint-Léger (Charente-Maritime)
Fontaine-le-Comte	Fontaine-le-Comte
Saint-Benoît (Vigenna)	Saint-Benoît (Vienne)
Tœufles	Tœufles
Manumissio	Freilassung
Ordo Massonicus	Freimaurerorden
Templum Massonicum	Freimaurerei (Architektur)
Lobia massonica	Freimaurerloge
Le Miroir (Arar et Liger)	Le Miroir
Montceaux-l'Étoile	Montceaux-l’Étoile
Categoria:Afgania	Kategorie:Afghanistan
Categoria:Algerium	Kategorie:Algerien
Categoria:Austria	Kategorie:Österreich
Categoria:Bangladesha	Kategorie:Bangladesch
Categoria:Respublica Democratica Congensis	Kategorie:Demokratische Republik Kongo
Gulielmus II de Frenz	Frenz (Adelsgeschlecht)
Categoria:Cuba	Kategorie:Kuba
Categoria:Aethiopia	Kategorie:Äthiopien
Categoria:Indonesia	Kategorie:Indonesien
Categoria:Iracum	Kategorie:Irak
Categoria:Nederlandia	Kategorie:Niederlande
Categoria:Nigeria	Kategorie:Nigeria
Iax et Fabae Magicae	Hans und die Bohnenranke
Categoria:Pakistania	Kategorie:Pakistan
Categoria:Polonia	Kategorie:Polen
Categoria:Portugallia	Kategorie:Portugal
Categoria:Singapura	Kategorie:Singapur
Niveris (tributarius Ligeris)	Nièvre (Fluss)
Categoria:Sudania	Kategorie:Sudan
Categoria:Helvetia	Kategorie:Schweiz
Categoria:Tanzania	Kategorie:Tansania
Categoria:Thailandia	Kategorie:Thailand
Categoria:Ucraina	Kategorie:Ukraine
Categoria:Vietnamia	Kategorie:Vietnam
Categoria:Imperium Romanum	Kategorie:Römisches Reich
Categoria:Mammalia	Kategorie:Säugetiere
Stratigraphia	Stratigraphie (Archäologie)
Categoria:Amphibia	Kategorie:Amphibien
Joukahainen	Joukahainen
Categoria:Aves	Kategorie:Vögel
Categoria:Ichthyologia	Kategorie:Ichthyologie
Categoria:Fungi	Kategorie:Pilze
Gothic II	Gothic II
Categoria:Bacteria	Kategorie:Bakterien
Categoria:Plantae	Kategorie:Pflanzen
Categoria:Pteridophyta	Kategorie:Farne
Categoria:Physica	Kategorie:Physik
Categoria:Scientia naturalis	Kategorie:Naturwissenschaft
Categoria:Biologia	Kategorie:Biologie
Categoria:Chemia	Kategorie:Chemie
Categoria:Scientia terrae	Kategorie:Geowissenschaft
Categoria:Historia	Kategorie:Geschichte
Categoria:Geographia	Kategorie:Geographie
Categoria:Societas hominum	Kategorie:Gesellschaft
Categoria:Ars visualis	Kategorie:Bildende Kunst
Categoria:Religiones	Kategorie:Religion
Categoria:Exercitatio corporis	Kategorie:Sport
Tonanitla	Municipio Tonanitla
Categoria:Scientia	Kategorie:Wissenschaft
Aldra	Aldra
Categoria:Unio Europaea	Kategorie:Europäische Union
Fons Urdae	Urdbrunnen
Categoria:UNESCO Mundi Hereditas	Kategorie:Welterbe
Categoria:Media vulgatoria	Kategorie:Medien
Boloria thore	Alpen-Perlmutterfalter
Categoria:Aedificia	Kategorie:Bauwerk
Categoria:Lingua	Kategorie:Sprache
Categoria:Terra	Kategorie:Erde
Patria linguistica	Urheimat
Categoria:Spatium	Kategorie:Raum
Fridericus Cassebohm	Friedrich Cassebohm
Resorte	Resorte
Moles Xiaolangdi	Xiaolangdi-Talsperre
Fukkatsu no hi	Overkill – Durch die Hölle zur Ewigkeit
Victor Janukovyč	Wiktor Janukowytsch
Victor Juščenko	Wiktor Juschtschenko
In the Land of Blood and Honey	In the Land of Blood and Honey
Planetae (astrologia)	Planetenkinder
Otto Krayer	Otto Krayer
Ratte (Arar et Liger)	Ratte (Saône-et-Loire)
Vincelles (Arar et Liger)	Vincelles (Saône-et-Loire)
Oyé	Oyé
Montret	Montret
Ménetreuil	Ménetreuil
Ouroux-sur-Saône	Ouroux-sur-Saône
Testa	Scherbe
Valia (rex Visigothorum)	Wallia
Nao	Nao (Roboter)
Werfel	Werfel
Dona Spiritus Sancti	Gaben des Heiligen Geistes
Frisch	Frisch
Montchanin	Montchanin
Dioecesis Harlemensis-Amstelodamensis	Bistum Haarlem-Amsterdam
Huilly-sur-Seille	Huilly-sur-Seille
Ordo Sancti Ioannis	Order of Saint John
Iguerande	Iguerande
Senatus Romaniae	Senat (Rumänien)
Joudes	Joudes
Regnum Christi	Regnum Christi
Little Woman (1949 pellicula)	Kleine tapfere Jo
Ochota	Ochota
Mousquines/Bellevue	Mousquines/Bellevue
Pons Sublicius	Pons Sublicius
Dies Mandelae	Internationaler Nelson-Mandela-Tag
Jouvençon	Jouvençon
Parthenon Nasburgi	Parthenon (Nashville)
Fridericus Molden	Fritz Molden
Panagiotes Cammenus	Panos Kammenos
Regalis Societas Litterarum	Royal Society of Literature
Vallis Venusta	Vinschgau
Wangen (Stutgardia)	Wangen (Stuttgart)
Ormes (Ligerula)	Ormes (Loiret)
Lemoniidae	Wiesenspinner
Metanira	Metaneira (Mythologie)
Malesia	Malesien
Toulouse-le-Château	Toulouse-le-Château
Xaverius Darcos	Xavier Darcos
Gardes-le-Pontaroux	Gardes-le-Pontaroux
Ligugé	Ligugé
Iris	Iris
Ossa	Ossa (Berg)
Ricardusbaia	Richards Bay
Symphonia Turangalila	Turangalîla-Sinfonie
Phthelia (Myconos)	Ftelia
Vulpecula turris	Fuchsturm (Jena)
Constructio (grammatica)	Konstruktion (Grammatik)
Ordo Sancti Hieronymi	Hieronymiten
Regiones statisticae Sloveniae	Statistische Regionen in Slowenien
Mareb	Mareb
Tabby	Tabby
Quinquatria	Quinquatrus
Universitas Nationalis Erevanensis	Staatliche Universität Jerewan
Constructio scaenica	Kulisse (Bühne)
Furanus	Furan (Fluss)
Taeniasis	Taeniasis
Sergius Givone	Sergio Givone
Manius Acilius Aviola (consul 122)	Manius Acilius Aviola (Konsul 122)
Iurum humanorum defensor	Menschenrechtler
Certamen Mundanum Pedilusorium (1934)	Fußball-Weltmeisterschaft 1934
Hueypoxtla (municipium)	Municipio Hueypoxtla
Iulia Caesaris	Iulia Caesaris
Rajas	Rajas
Cursus Marathonius Holmiensis	Stockholm-Marathon
Mita	Mita (Inka)
Färlöv	Färlöv
Radiophonia Maria (Polonia)	Radio Maryja
Mater Matuta	Mater Matuta
Fænø	Fænø
Felix Gabriel Marchand	Félix-Gabriel Marchand
Myoictis	Streifenbeutelmarder
Hyperrealitas	Hyperrealität
Universitas Daccae	University of Dhaka
Exemplar propagandae	Propagandamodell
Ducatus Kioviensis	Fürstentum Kiew
Merx	Ware
Vallon/Béthusy	Vallon/Béthusy
Thesaurus Villenensis	Tesoro de Villena
Superpotentia	Supermacht
Gaius Aelius Paetus	Gaius Aelius Paetus
Gaius Claudius M.f. Canina	Gaius Claudius Canina
Gaius Fulvius Flaccus	Gaius Fulvius Flaccus (Konsul 134 v. Chr.)
Gaius Marcius Figulus	Gaius Marcius Figulus (Konsul 162 v. Chr.)
Gaius Servilius C.f. Geminus	Gaius Servilius Geminus (Konsul 203 v. Chr.)
Gaius Valerius M.f. Laevinus	Gaius Valerius Laevinus
Galaesus	Galesus
Galli (sacerdotes)	Galloi
Otto Karrer	Otto Karrer
Spurius	Spurius
Iosephus Padewski	Józef Padewski
Garcias ab Horto	Garcia da Orta
Garður	Garður
Hugo de Ibelino	Hugo von Ibelin
Gateluzi	Gattilusio
Scarcus	Skarkos
Gazi	Gazi
Valor usualis	Gebrauchswert
Misirlu	Misirlou
Proelium Geltwilae	Gefecht von Geltwil
Sam J. Jones	Sam J. Jones
Hippothoë	Hippothoe
8421 Montanari	(8421) Montanari
8423 Macao	(8423) Macao
Rosegarden	Rosegarden
Triconodontidae	Triconodontidae
Gentium	Gentium
Narcotica Anonyma	Narcotics Anonymous
Locus diversitatis	Genzentrum
Narziß und Goldmund	Narziß und Goldmund
Praemium Pulitzer photographiae dicatum	Pulitzer-Preis/Fotografie
Viria	Virumaa
Aframomum melegueta	Paradieskörner
Tabularium Publicum (Regnum Britanniarum)	Public Record Office
Georgius Wassilko de Serecki	Georg Wassilko von Serecki
Regio ecclesiastica	Kirchenregion
Universitas Uralensis	Uralische Föderale Universität
Circulus Georgianus	George-Kreis
Universitas Montis Leonini	University of Sierra Leone
Georgius Bernardus Flahiff	George Bernard Flahiff
Status Imperii	Reichsstände
Georgius Henricus Hamilton Tate	George Henry Hamilton Tate
Georgius Vella	George Vella
Schola eruditorum Meldorpiana	Meldorfer Gelehrtenschule
Index episcoporum Budovicensium	Liste der Bischöfe von Budweis
Ida	Ida
Spirula	Posthörnchen
Vailankanni	Velankanni
Pontificalis Domus	Päpstliche Familie
Litterae patentes	Letters Patent
Passengers (pellicula)	Passengers
Wahlenbergia	Moorglöckchen
Lower East Side	Lower East Side
Bucina	Hupe
Gerhardus Marquordt	Gerhard Marquordt
Pakol	Pakul
Dominica Resurrectionis Domini	Ostersonntag
Octahedron (album musicum)	Octahedron
Katzenjammer	Katzenjammer (Band)
Germani (discretiva)	Germani
Gradus dies	Gradtagzahl
Index praeclariorum compositorum	Liste von Komponisten klassischer Musik
Naso (genus)	Nasendoktorfische
Manius	Manius
Paramurexia rothschildi	Rothschild-Neuguineabeutelmaus
Invitatorium	Invitatorium
Factiones politicae Italicae	Liste der politischen Parteien in Italien
Conclave 1963	Konklave 1963
Factio viridis (Norvegia)	Miljøpartiet De Grønne
Regio ecclesiastica Aprutina-Molisana	Kirchenregion Abruzzen-Molise
Curia Europaea	Europäischer Gerichtshof
Newseum	Newseum
Lucinidae	Lucinidae
Bibliothecae Universitariae Lovanienses	Universitätsbibliothek Löwen
Limacella	Schleimschirmlinge
Pinnidae	Steckmuscheln
Lex Aurea	Lei Áurea
Gesta Romanorum	Gesta Romanorum
Xenopoecilus poptae	Gestreckter Poso-Kärpfling
Macana	Macana
Virgo consecrata	Geweihte Jungfrau
Minima Moralia	Minima Moralia
Sudariolum	Lätzchen
Caladium	Kaladien
Hygromiidae	Laubschnecken
Georgius Marinescu	Gheorghe Marinescu
Dioecesis Viridimontanensis-Gorzoviensis	Bistum Zielona Góra-Gorzów
Köln-Chorweiler	Chorweiler
Westerheim (Badenia-Virtembergia)	Westerheim
Theodorus Slaman	Theodore A. Slaman
Giovane Scuola	Giovane Scuola
Articulata	Gliedertiere
Ioannes Pugliese Carratelli	Giovanni Pugliese Carratelli
Girolamo	Girolamo
Hieronymus Seripandus	Girolamo Seripando
Reditus	Einkommen
Pancreatitis	Pankreatitis
Iosephus Sandri	Giuseppe Sandri
Marcus Arrecinus Clemens	Marcus Arrecinus Clemens (Prätorianerpräfekt)
Glans	Glans
Haraldus	Harald
Index Legatorum Dietae Imperii Germanici (Res Publica Vimariana) III	Liste der Reichstagsabgeordneten der Weimarer Republik (3. Wahlperiode)
Pius Taofinuu	Pio Taofinu’u
Marcus Aemilius M.f. Paullus	Marcus Aemilius Paullus (Konsul 255 v. Chr.)
Gogó Andreu	Gogó Andreu
Köln-Nippes	Nippes (Köln)
Köln-Sürth	Sürth
Stola	Stola (Römische Tracht)
Onus probandi	Beweislast
Sinus Euboicus	Golf von Euböa
Sinus Aesaronensis	Golf von Orosei
Servius Fulvius Flaccus	Servius Fulvius Flaccus
Marina Belozerskaya	Marina Belozerskaya
Universitas Gonzagae	Gonzaga University
Bandarra	Gonçalo Anes Bandarra
Canicus	Kenneth
Xala	Xala
Gorgonocephalidae	Gorgonenhäupter
Imago dei	Gottebenbildlichkeit
Nationes megadiversae	Megadiversity-Land
Nidorellia armata	Schokoladen-Seestern
Campi Wranglers	Las Vegas Wranglers
Catalogus montium Belgiae	Liste der Berge oder Erhebungen in Belgien
Hellenica gentilis religio	Hellenismos (Religion)
Index lacuum Finniae	Liste der größten Seen in Finnland
Legum Doctor	Juris Doctor
Gournay (Andra)	Gournay
Gurnia	Gournia
Gubernium Toboliense	Gouvernement Tobolsk
Abbatia Gratiae Dei (Monemuta)	Grace Dieu Abbey
Gratia (nomen)	Grace (Vorname)
Tiberius et Gaius Gracchus	Gracchus
Kullervo	Kullervo
Marcus Fulvius L.f. Curvus Paetinus	Marcus Fulvius Curvus Paetinus
Graduale Romanum	Graduale Romanum
Vulcacius Rufinus	Vulcacius Rufinus
Comites Brenenses	Grafschaft Brienne
Insula Hayling	Hayling Island
Rhodus (regionalis unitas)	Rhodos (Regionalbezirk)
Calymnos (regionalis unitas)	Kalymnos (Regionalbezirk)
Sextus Claudius Petronius Probus	Sextus Petronius Probus
Ignoramus et ignorabimus	Ignoramus et ignorabimus
The Atlantic	The Atlantic
Atherinopsidae	Neuweltliche Ährenfische
Cardia	Cardia
Stardust	Stardust (Lied)
Petaurum natantium	Sprungbrett
Great Bible	Great Bible
Dioecesis Caesenatensis-Sarsinatensis	Bistum Cesena-Sarsina
Universitas Tamperensis	Universität Tampere
Lotio post rasuram adhibenda	Rasierwasser
Weekend at Bernie's	Immer Ärger mit Bernie
Taricha	Westamerikanische Wassermolche
Cartilagines arytaenoides	Stellknorpel
Ningor caecans	Whiteout
The Object of My Affection	Liebe in jeder Beziehung
Pontificium Consilium pro Laicis	Päpstlicher Rat für die Laien
Soloecismus	Solözismus
Drachma	Griechische Drachme
Praemium Schiller	Grosser Schillerpreis
Modus productionis	Produktionsweise
Ladio	Layon
Mons insularis	Großer Inselsberg
Thoeda	Thouet
Atherina hepsetus	Großer Ährenfisch
Sailing By	Sailing By
Rosetta Project	Rosetta-Projekt
Dominium directum	Grundherrschaft
Compatibilismus	Kompatibilismus und Inkompatibilismus
Musculus adductor brevis	Musculus adductor brevis
Musculus tibialis posterior	Musculus tibialis posterior
Zebrasoma	Segelflossendoktorfische
Abbatia Territorialis Beatae Mariae Cryptaeferratae	Santa Maria di Grottaferrata
Universitas Czernovicensis	Nationale Jurij-Fedkowytsch-Universität Czernowitz
Monasterium Studii	Studionkloster
Reservatum Caucasicum	Kaukasus-Naturreservat
Globus aërostaticus	Heißluftballon
Lyø	Lyø
Gualdinus Pais	Gualdim Pais
Lehmann	Lehmann (Begriffsklärung)
Praeses factionis	Parteivorsitzender
Köln-Raderberg	Raderberg
Gulielmus Brixiensis	Guglielmo da Brescia
Lituus	Lituus (Stab)
Guido Gonella	Guido Gonella
Harrius Binswanger	Harry Binswanger
Guigo II (Carthusiae prior)	Guigo II.
Alexander Wassilko de Serecki	Alexander Wassilko von Serecki (Freiherr)
Gustavus Wenk	Gustav Wenk
Sorninus	Sornin
Territorialis Praelatura Xinguensis	Territorialprälatur Xingu
Universitas Eborensis	Universität Évora
Gymnasium Acharense	Gymnasium Achern
Gymnasium Christianum Ernestinum Baruthense	Gymnasium Christian-Ernestinum
Alexis	Alexis (Vorname)
Gymnasium Petrinum	Gymnasium Petrinum Recklinghausen
Geraldus Cyprianus Lacroix	Gérald Cyprien Lacroix
Sande (Vestfold)	Sande
Pro Caelio	Pro Caelio
İttihat ve Terakki	Komitee für Einheit und Fortschritt
Iosephus Vitus Burg	Joseph Vitus Burg
Carnation, Lily, Lily, Rose	Nelke, Lilie, Lilie, Rose
Index incolarum notorum Petropolis	Liste von Söhnen und Töchtern Sankt Petersburgs
Index episcoporum et archiepiscoporum Pragensium	Liste der Erzbischöfe von Prag
Administratio Patrimonii Sedis Apostolicae	Güterverwaltung des Apostolischen Stuhls
H-Net	H-Net
H-Soz-u-Kult	H-Soz-Kult
Maeotae	Maioten
Ecclesia Sancti Bernardi ad Thermas	San Bernardo alle Terme
Commune consilium Ionium	Ionischer Bund
Heraclea (urbs antiqua Lucaniae)	Herakleia (Basilikata)
Tripolis	Tripolis (Begriffsklärung)
Portunus	Portunus
Universitas Swaziae	University of Swaziland
Universitas Cordubensis Tucumanae	Nationale Universität Córdoba
Nomen pontificale	Papstname
Laserpicium	Silphium
